#PATH-POINTS-START Path
-154.94,59.753,120,270
-153.066,60.453,120
-151.192,61.152,120
-149.319,61.851,120
-147.445,62.55,120
-145.571,63.25,120
-143.697,63.949,120
-141.823,64.648,120
-139.95,65.347,120
-138.076,66.046,120
-136.202,66.746,120
-134.328,67.445,120
-132.454,68.144,120
-130.581,68.843,120
-128.707,69.542,120
-126.833,70.242,120
-124.959,70.941,120
-123.085,71.64,120
-121.212,72.339,120
-119.338,73.038,120
-117.464,73.738,120
-115.59,74.437,120
-113.716,75.136,120
-111.843,75.835,120
-109.969,76.534,120
-108.095,77.234,120
-106.221,77.933,120
-104.347,78.632,120
-102.474,79.331,120
-100.6,80.03,120
-98.726,80.73,120
-96.852,81.429,120
-94.978,82.128,120
-93.105,82.827,120
-91.231,83.526,120
-89.357,84.226,120
-87.483,84.925,120
-85.686,85.319,120,315
-84.363,83.819,120
-83.039,82.319,120
-81.716,80.82,120
-80.392,79.32,120
-79.069,77.821,120
-77.746,76.321,120
-76.422,74.822,120
-74.957,73.464,120,315
-73.459,72.138,120
-71.962,70.813,120
-70.464,69.487,120
-68.966,68.162,120
-67.469,66.836,120
-65.971,65.511,120
-64.473,64.185,120
-62.976,62.86,120
-61.478,61.534,120
-59.98,60.209,120
-58.483,58.883,120
-57.601,58.854,120,315
-57.682,60.852,120
-57.763,62.851,120
-57.844,64.849,120
-57.926,66.847,120
-58.007,68.846,120
-58.088,70.844,120
-58.169,72.842,120
-58.25,74.841,120
-58.332,76.839,120
-58.413,78.837,120
-58.494,80.836,120
-58.575,82.834,120
-58.656,84.832,120
-58.737,86.831,120
-58.819,88.829,120
-58.9,90.828,120
-58.981,92.826,120
-59.062,94.824,120
-59.143,96.823,120
-59.225,98.821,120
-59.306,100.819,120
-59.387,102.818,120
-59.468,104.816,120
-59.549,106.814,120
-59.631,108.813,120
-59.712,110.811,120
-59.793,112.809,120
-59.874,114.808,120
-59.955,116.806,120
-60.017,118.249,120,45
-59.954,116.25,120
-59.892,114.251,120
-59.83,112.252,120
-59.767,110.252,120
-59.705,108.253,120
-59.643,106.254,120
-59.581,104.255,120
-59.518,102.256,120
-59.456,100.257,120
-59.394,98.258,120
-59.331,96.259,120
-59.269,94.26,120
-59.207,92.261,120
-59.144,90.262,120
-59.082,88.263,120
-58.391,87.512,120,0
-56.748,88.652,120
-55.104,89.792,120
-53.461,90.932,120
-51.818,92.072,120
-50.175,93.212,120
-48.531,94.352,120
-46.888,95.492,120
-45.245,96.632,120
-43.601,97.772,120
-41.958,98.912,120
-40.315,100.052,120
-38.671,101.192,120
-37.028,102.332,120
-35.385,103.472,120
-33.741,104.612,120
-32.098,105.752,120
-30.455,106.892,120
-28.811,108.032,120
-27.168,109.172,120
-25.525,110.312,120,90
-26.99,109.295,120
-28.634,108.155,120
-30.277,107.015,120
-31.92,105.875,120
-33.564,104.735,120
-35.207,103.595,120
-36.85,102.455,120
-38.493,101.315,120
-40.137,100.175,120
-41.78,99.035,120
-43.423,97.895,120
-45.067,96.755,120
-46.71,95.615,120
-48.353,94.475,120
-49.997,93.335,120
-51.64,92.195,120
-53.283,91.055,120
-54.927,89.915,120
-56.57,88.775,120
-58.213,87.635,120
-58.658,86.15,120,45
-57.874,84.31,120
-57.09,82.47,120
-56.306,80.63,120
-55.522,78.79,120
-54.738,76.95,120
-53.954,75.11,120
-53.171,73.27,120
-52.387,71.43,120
-51.603,69.59,120
-50.819,67.75,120
-50.035,65.91,120
-49.251,64.07,120
-48.467,62.23,120
-47.684,60.39,120
-46.9,58.55,120
-46.116,56.71,120
-45.332,54.87,120
-44.548,53.03,120
-43.764,51.19,120
-42.98,49.35,120
-42.197,47.51,120
-41.413,45.67,120
-40.629,43.83,120
-39.845,41.99,120
-39.061,40.15,120
-38.277,38.31,120
-37.493,36.47,120
-36.709,34.63,120
-35.926,32.79,120
-35.142,30.95,120
-34.358,29.11,120
-33.574,27.27,120
-32.79,25.43,120
-32.006,23.59,120
-31.222,21.75,120
-30.439,19.91,120,145
-31.705,20.259,120
-33.49,21.161,120
-35.276,22.062,120
-37.061,22.964,120
-38.846,23.866,120
-40.631,24.768,120
-42.416,25.67,120
-44.201,26.572,120
-45.986,27.473,120
-47.771,28.375,120
-49.557,29.277,120
-51.342,30.179,120
-53.127,31.081,120
-54.912,31.983,120
-56.697,32.885,120
-58.482,33.786,120
-60.267,34.688,120
-62.052,35.59,120
-63.838,36.492,120
-65.623,37.394,120
-67.408,38.296,120
-69.193,39.197,120
-70.978,40.099,120
-72.763,41.001,120
-74.548,41.903,120
-76.333,42.805,120
-78.119,43.707,120
-79.904,44.609,120
-81.689,45.51,120
-83.474,46.412,120
-85.259,47.314,120
-87.044,48.216,120
-88.829,49.118,120
-90.614,50.02,120
-92.4,50.921,120
-94.185,51.823,120
-95.97,52.725,120
-97.755,53.627,120
-99.54,54.529,120
-101.325,55.431,120
-103.11,56.332,120
-104.895,57.234,120
-106.681,58.136,120
-108.466,59.038,120
-110.251,59.94,120
-112.036,60.842,120
-113.821,61.744,120
-115.606,62.645,120
-117.391,63.547,120
-119.176,64.449,120
-120.962,65.351,120
-122.747,66.253,120
-124.532,67.155,120
-126.317,68.056,120
-128.102,68.958,120
-129.887,69.86,120
-131.672,70.762,120
-133.457,71.664,120
-135.243,72.566,120
-137.028,73.468,120
